,0,거래금액,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,지번,지역코드,층,해제사유발생일,해제여부
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1,거래금액,,,,,,,,,,,,,,,,,,,,,,,,,,
2,건축년도,,,,,,,,,,,,,,,,,,,,,,,,,,
3,년,,,,,,,,,,,,,,,,,,,,,,,,,,
4,도로명,,,,,,,,,,,,,,,,,,,,,,,,,,
5,도로명건물본번호코드,,,,,,,,,,,,,,,,,,,,,,,,,,
6,도로명건물부번호코드,,,,,,,,,,,,,,,,,,,,,,,,,,
7,도로명시군구코드,,,,,,,,,,,,,,,,,,,,,,,,,,
8,도로명일련번호코드,,,,,,,,,,,,,,,,,,,,,,,,,,
9,도로명지상지하코드,,,,,,,,,,,,,,,,,,,,,,,,,,
10,도로명코드,,,,,,,,,,,,,,,,,,,,,,,,,,
11,법정동,,,,,,,,,,,,,,,,,,,,,,,,,,
12,법정동본번코드,,,,,,,,,,,,,,,,,,,,,,,,,,
13,법정동부번코드,,,,,,,,,,,,,,,,,,,,,,,,,,
14,법정동시군구코드,,,,,,,,,,,,,,,,,,,,,,,,,,
15,법정동읍면동코드,,,,,,,,,,,,,,,,,,,,,,,,,,
16,법정동지번코드,,,,,,,,,,,,,,,,,,,,,,,,,,
17,아파트,,,,,,,,,,,,,,,,,,,,,,,,,,
18,월,,,,,,,,,,,,,,,,,,,,,,,,,,
19,일,,,,,,,,,,,,,,,,,,,,,,,,,,
20,일련번호,,,,,,,,,,,,,,,,,,,,,,,,,,
21,전용면적,,,,,,,,,,,,,,,,,,,,,,,,,,
22,지번,,,,,,,,,,,,,,,,,,,,,,,,,,
23,지역코드,,,,,,,,,,,,,,,,,,,,,,,,,,
24,층,,,,,,,,,,,,,,,,,,,,,,,,,,
25,해제사유발생일,,,,,,,,,,,,,,,,,,,,,,,,,,
26,해제여부,,,,,,,,,,,,,,,,,,,,,,,,,,
27,,"15,700",2014,2017,연천로336번길,00040,00010,41800,01,0,4445262,연천읍 현가리,0498,0000,41800,25022,1,로하스,8,8,41800-151,84.8659,498,41800,4,,
28,,"14,500",2014,2017,연천로336번길,00040,00010,41800,01,0,4445262,연천읍 현가리,0498,0000,41800,25022,1,로하스,8,16,41800-151,84.896,498,41800,1,,
29,,"8,700",1996,2017,차옥로,00081,00000,41800,01,0,3215044,연천읍 옥산리,0459,0001,41800,25025,1,조흥,8,21,41800-2,59.85,459-1,41800,7,,
30,,"5,300",1996,2017,차옥로,00081,00000,41800,01,0,3215044,연천읍 옥산리,0459,0001,41800,25025,1,조흥,8,25,41800-2,42.48,459-1,41800,3,,
31,,"13,000",1995,2017,전은길,00024,00000,41800,01,0,4445375,전곡읍 전곡리,0411,0003,41800,25321,1,명정,8,1,41800-3,84.91,411-3,41800,1,,
32,,"10,500",2009,2017,선사로,00377,00000,41800,01,0,3215024,전곡읍 전곡리,0325,0010,41800,25321,1,샤인,8,4,41800-128,59.25,325-10,41800,7,,
33,,"9,000",1992,2017,밤골로,00007,00000,41800,01,0,3215016,전곡읍 전곡리,0263,0000,41800,25321,1,조흥,8,5,41800-4,84.93,263,41800,5,,
34,,"11,500",1995,2017,전은길,00024,00000,41800,01,0,4445375,전곡읍 전곡리,0411,0003,41800,25321,1,명정,8,8,41800-3,74.74,411-3,41800,2,,
35,,"4,600",1992,2017,밤골로,00007,00000,41800,01,0,3215016,전곡읍 전곡리,0263,0000,41800,25321,1,조흥,8,11,41800-4,59.69,263,41800,5,,
36,,"7,900",1992,2017,밤골로,00007,00000,41800,01,0,3215016,전곡읍 전곡리,0263,0000,41800,25321,1,조흥,8,12,41800-4,77.38,263,41800,4,,
37,,"2,600",1991,2017,선사로,00384,00000,41800,01,0,3215024,전곡읍 전곡리,0325,0004,41800,25321,1,영풍,8,17,41800-14,39.48,325-4,41800,5,,
38,,"9,600",1999,2017,선사로,00369,00000,41800,01,0,3215024,전곡읍 전곡리,0324,0008,41800,25321,1,은서,8,30,41800-11,75.48,324-8,41800,4,,
39,,"5,500",1991,2017,전곡역로93번길,00018,00003,41800,01,0,4445356,전곡읍 전곡리,0330,0009,41800,25321,1,세원3,8,30,41800-15,75.2,330-9,41800,4,,
40,,"14,600",2009,2017,평화로698번길,00081,00000,41800,01,0,4445507,전곡읍 은대리,0530,0009,41800,25322,1,가람채아파트,8,7,41800-127,58.66,530-9,41800,2,,
41,,"14,600",2009,2017,평화로698번길,00081,00000,41800,01,0,4445507,전곡읍 은대리,0530,0009,41800,25322,1,가람채아파트,8,7,41800-127,58.66,530-9,41800,4,,
42,,"14,600",2009,2017,평화로698번길,00081,00000,41800,01,0,4445507,전곡읍 은대리,0530,0009,41800,25322,1,가람채아파트,8,18,41800-127,58.66,530-9,41800,5,,
