,0,거래금액,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,지번,지역코드,층,해제사유발생일,해제여부
0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,"6,700",1985,2017,교동3길,00007,00000,44150,01,0,4553100,교동,0003,0032,44150,10600,1,한진,6,14,44150-6,60.78,3-32,44150,2,,
2,,"18,000",1999,2017,무령로,00169,00005,44150,04,0,3251013,교동,0167,0001,44150,10600,1,공주교동대우,6,20,44150-3,115.849,167-1,44150,3,,
3,,"15,000",1999,2017,무령로,00169,00005,44150,04,0,3251013,교동,0167,0001,44150,10600,1,공주교동대우,6,28,44150-3,84.979,167-1,44150,3,,
4,,"9,000",1993,2017,백제문화로,02151,00000,44150,01,0,3251044,웅진동,0242,0002,44150,10700,1,배원청실,6,8,44150-15,59.26,242-2,44150,6,,
5,,"4,200",1990,2017,웅진절골3길,00025,00000,44150,01,0,4553912,웅진동,0032,0010,44150,10700,2,경일,6,19,44150-14,42.08,산32-10,44150,4,,
6,,"8,800",1993,2017,백제문화로,02151,00000,44150,01,0,3251044,웅진동,0242,0002,44150,10700,1,배원청실,6,21,44150-15,59.26,242-2,44150,4,,
7,,"8,300",1993,2017,백제문화로,02151,00000,44150,01,0,3251044,웅진동,0242,0002,44150,10700,1,배원청실,6,28,44150-15,59.26,242-2,44150,10,,
8,,"3,500",1990,2017,웅진절골3길,00025,00000,44150,01,0,4553912,웅진동,0032,0010,44150,10700,2,경일,6,29,44150-14,42.08,산32-10,44150,1,,
9,,"7,900",1991,2017,정자방1길,00030,00003,44150,01,0,4554065,금성동,0099,0005,44150,10800,1,비둘기,6,27,44150-7,84.94,99-5,44150,5,,
10,,"5,650",1994,2017,우금티로,00709,00011,44150,01,0,3251029,옥룡동,0103,0000,44150,10900,1,주공2,6,10,44150-13,41.85,103,44150,8,,
11,,"8,500",1986,2017,버드나무1길,00069,00000,44150,01,0,4553455,옥룡동,0005,0000,44150,10900,1,금강빌라,6,12,44150-9,84.66,5,44150,1,,
12,,"8,300",1986,2017,버드나무1길,00069,00000,44150,01,0,4553455,옥룡동,0005,0000,44150,10900,1,금강빌라,6,17,44150-9,84.66,5,44150,5,,
13,,"5,500",1994,2017,우금티로,00709,00011,44150,01,0,3251029,옥룡동,0103,0000,44150,10900,1,주공2,6,21,44150-13,41.85,103,44150,6,,
14,,"12,000",2004,2017,버드나무1길,00056,00000,44150,01,0,4553455,옥룡동,0011,0001,44150,10900,1,베스트빌B,6,22,44150-39,83.18,11-1,44150,5,,
15,,"5,600",1994,2017,우금티로,00709,00011,44150,01,0,3251029,옥룡동,0103,0000,44150,10900,1,주공2,6,23,44150-13,41.85,103,44150,3,,
16,,"6,400",1990,2017,금학동길,00040,00000,44150,01,0,4553155,금학동,0224,0001,44150,11000,1,"대일아파트1,2동(224-1)",6,9,44150-38,75.07,224-1,44150,3,,
17,,"9,500",1991,2017,수원지공원길,00017,00000,44150,01,0,4553692,금학동,0187,0000,44150,11000,1,대일아파트3동,6,13,44150-18,84.69,187,44150,10,,
18,,"9,000",1991,2017,수원지공원길,00017,00000,44150,01,0,4553692,금학동,0187,0000,44150,11000,1,대일아파트3동,6,27,44150-18,84.69,187,44150,4,,
19,,"9,400",1996,2017,신금2길,00047,00001,44150,01,0,4553717,신관동,0005,0000,44150,12000,1,대아곰나루,6,1,44150-20,59.67,5,44150,11,,
20,,"16,350",2005,2017,관골2길,00024,00029,44150,01,0,4553090,신관동,0664,0000,44150,12000,1,주공5차,6,1,44150-184,59.45,664,44150,14,,
21,,"11,000",1998,2017,신금2길,00048,00000,44150,01,0,4553717,신관동,0019,0000,44150,12000,1,주공4단지,6,1,44150-34,59.99,19,44150,10,,
22,,"6,000",1990,2017,신금1길,00030,00003,44150,01,0,4553716,신관동,0024,0064,44150,12000,1,주공3,6,2,44150-26,39.69,24-64,44150,4,,
23,,"13,000",1996,2017,신금1길,00072,00000,44150,01,0,4553716,신관동,0001,0000,44150,12000,1,새뜸현대,6,2,44150-29,84.7,1,44150,15,,
24,,"8,000",1990,2017,신금1길,00030,00003,44150,01,0,4553716,신관동,0024,0064,44150,12000,1,주공3,6,3,44150-26,46.68,24-64,44150,3,,
25,,"15,000",1992,2017,공주대학로,00009,00000,44150,01,0,3251004,신관동,0177,0001,44150,12000,1,"현대아파트(1,2차)",6,4,44150-28,84.84,177-1,44150,7,,
26,,"9,500",1998,2017,신금2길,00048,00000,44150,01,0,4553717,신관동,0019,0000,44150,12000,1,주공4단지,6,4,44150-34,59.99,19,44150,18,,
27,,"15,100",1992,2017,관골1길,00049,00003,44150,01,0,4553089,신관동,0340,0010,44150,12000,1,덕성,6,5,44150-21,124.33,340-10,44150,13,,
28,,"11,000",1996,2017,신금1길,00072,00000,44150,01,0,4553716,신관동,0001,0000,44150,12000,1,새뜸현대,6,5,44150-29,59.5,1,44150,6,,
29,,"19,000",1996,2017,신금1길,00072,00000,44150,01,0,4553716,신관동,0001,0000,44150,12000,1,새뜸현대,6,6,44150-29,122.52,1,44150,8,,
30,,"23,500",2009,2017,관골1길,00031,00008,44150,01,0,4553089,신관동,0679,0000,44150,12000,1,삼환나우빌,6,6,44150-197,84.925,679,44150,14,,
31,,"21,800",2009,2017,관골1길,00031,00008,44150,01,0,4553089,신관동,0679,0000,44150,12000,1,삼환나우빌,6,6,44150-197,84.925,679,44150,4,,
32,,"21,000",2009,2017,관골1길,00031,00008,44150,01,0,4553089,신관동,0679,0000,44150,12000,1,삼환나우빌,6,7,44150-197,84.963,679,44150,1,,
33,,"8,800",1996,2017,신금2길,00047,00001,44150,01,0,4553717,신관동,0005,0000,44150,12000,1,대아곰나루,6,8,44150-20,59.67,5,44150,12,,
34,,"12,350",1998,2017,신금2길,00048,00000,44150,01,0,4553717,신관동,0019,0000,44150,12000,1,주공4단지,6,9,44150-34,59.99,19,44150,18,,
35,,"10,200",2003,2017,신금2길,00038,00036,44150,01,0,4553717,신관동,0276,0009,44150,12000,1,이솔,6,11,44150-42,59.0745,276-9,44150,10,,
36,,"8,000",1990,2017,신금1길,00030,00012,44150,01,0,4553716,신관동,0024,0064,44150,12000,1,주공3,6,12,44150-26,47.01,24-64,44150,3,,
37,,"10,300",2003,2017,신금2길,00038,00036,44150,01,0,4553717,신관동,0276,0009,44150,12000,1,이솔,6,12,44150-42,59.1199,276-9,44150,12,,
38,,"9,800",1998,2017,신금2길,00048,00000,44150,01,0,4553717,신관동,0019,0000,44150,12000,1,주공4단지,6,14,44150-34,59.99,19,44150,18,,
39,,"14,700",2002,2017,번영1로,00194,00007,44150,01,0,3251015,신관동,0005,0007,44150,12000,1,대아아이투빌,6,14,44150-41,84.935,5-7,44150,8,,
40,,"6,000",1990,2017,신금1길,00030,00003,44150,01,0,4553716,신관동,0024,0064,44150,12000,1,주공3,6,16,44150-26,39.3,24-64,44150,4,,
41,,"30,000",2009,2017,관골1길,00031,00008,44150,01,0,4553089,신관동,0679,0000,44150,12000,1,삼환나우빌,6,16,44150-197,119.678,679,44150,4,,
42,,"23,000",2006,2017,공주대학로,00049,00006,44150,01,0,3251004,신관동,0191,0003,44150,12000,1,다숲2단지,6,16,44150-186,84.97,191-3,44150,7,,
43,,"15,800",2002,2017,번영1로,00194,00007,44150,01,0,3251015,신관동,0005,0007,44150,12000,1,대아아이투빌,6,16,44150-41,84.935,5-7,44150,17,,
44,,"15,000",1992,2017,공주대학로,00009,00000,44150,01,0,3251004,신관동,0177,0001,44150,12000,1,"현대아파트(1,2차)",6,16,44150-28,84.98,177-1,44150,4,,
45,,"4,550",1999,2017,관골2길,00024,00005,44150,01,0,4553090,신관동,0336,0009,44150,12000,1,덕성그린시티빌,6,19,44150-43,35.856,336-9,44150,2,,
46,,"22,000",2006,2017,공주대학로,00049,00005,44150,01,0,3251004,신관동,0180,0005,44150,12000,1,다숲1단지,6,19,44150-185,84.97,180-5,44150,14,,
47,,"4,900",1990,2017,신금1길,00030,00003,44150,01,0,4553716,신관동,0024,0064,44150,12000,1,주공3,6,20,44150-26,39.3,24-64,44150,6,,
48,,"11,000",1996,2017,신금1길,00072,00000,44150,01,0,4553716,신관동,0001,0000,44150,12000,1,새뜸현대,6,21,44150-29,59.5,1,44150,4,,
49,,"12,300",1996,2017,신금2길,00047,00001,44150,01,0,4553717,신관동,0005,0000,44150,12000,1,대아곰나루,6,22,44150-20,84.98,5,44150,5,,
50,,"9,500",1998,2017,신금2길,00048,00000,44150,01,0,4553717,신관동,0019,0000,44150,12000,1,주공4단지,6,24,44150-34,59.99,19,44150,5,,
51,,"15,000",2005,2017,관골2길,00024,00029,44150,01,0,4553090,신관동,0664,0000,44150,12000,1,주공5차,6,24,44150-184,59.45,664,44150,6,,
52,,"11,500",1996,2017,신금2길,00047,00001,44150,01,0,4553717,신관동,0005,0000,44150,12000,1,대아곰나루,6,26,44150-20,84.98,5,44150,4,,
53,,"14,500",2002,2017,번영1로,00194,00007,44150,01,0,3251015,신관동,0005,0007,44150,12000,1,대아아이투빌,6,26,44150-41,84.9368,5-7,44150,14,,
54,,"6,500",1990,2017,신금1길,00030,00003,44150,01,0,4553716,신관동,0024,0064,44150,12000,1,주공3,6,26,44150-26,39.69,24-64,44150,1,,
55,,"14,800",2002,2017,번영1로,00194,00007,44150,01,0,3251015,신관동,0005,0007,44150,12000,1,대아아이투빌,6,27,44150-41,84.935,5-7,44150,1,,
